Date,daily_btc_close_last,log_price_scaled,log_return,phase_x,fgi_Index,MKT_RF_scaled,Fundamental_Index,Time,Noisy Volume,close,phase_y,beta_0_3,beta_2,beta_5
2021-11-23,57574.0,0.8240677956627804,0.0227129446695872,Bear,-0.34,0.377850094028489,0.04,1391.0,0.4005065458672863,10.96082635588846,Bear,0.1,1.0,0.0
2021-11-24,57166.0,0.8220220129787066,-0.0071117608440189,Bear,-0.16,0.1692194157933979,0.01,1392.0,0.4507401214016068,10.953714595044442,Bear,0.1,1.0,0.0
2021-11-25,58937.0,0.8307985089225824,0.0305097607322899,Bear,-0.36,0.3207806724445483,0.01,1393.0,0.6206860589652118,10.984224355776732,Bear,0.1,1.0,0.0
2021-11-26,53628.0,0.8036438701439894,-0.0943977570552796,Bear,-0.06,0.0458850866870785,-0.05,1394.0,0.4686304783468364,10.889826598721452,Bear,0.1,1.0,0.0
2021-11-27,54791.0,0.8098155490966152,0.0214546271502023,Bear,-0.58,0.3567685383054249,-0.05,1395.0,0.450410537547697,10.911281225871654,Bear,0.1,1.0,0.0
2021-11-28,57223.0,0.8223086966639657,0.0434299685786356,Bear,-0.46,0.3754556203553858,-0.05,1396.0,0.3719550599879144,10.95471119445029,Bear,0.1,1.0,0.0
2021-11-29,57819.0,0.8252893129650802,0.0103615259168705,Bear,-0.34,0.3788329485829012,0.07,1397.0,0.3726448976130702,10.96507272036716,Bear,0.1,1.0,0.0
2021-11-30,56937.0,0.8208673603390828,-0.0153720479621313,Bear,-0.2,0.3127023677873748,0.01,1398.0,0.4123546014578367,10.94970067240503,Bear,0.1,1.0,0.0
2021-12-01,57240.0,0.8223941435323705,0.0053075612653579,Bear,-0.32,0.2900361578217321,0.1,1399.0,0.4847015417132336,10.955008233670387,Bear,0.1,1.0,0.0
2021-12-02,56502.0,0.8186611782897906,-0.012976918932269,Bear,-0.36,0.2575349161323423,0.05,1400.0,0.4082492821541387,10.942031314738118,Bear,0.1,1.0,0.0
2021-12-03,53579.0,0.8033809127921803,-0.0531188354941658,Bear,-0.38,0.1155552582125645,0.11,1401.0,0.52309211358651,10.888912479243952,Bear,0.1,1.0,0.0
2021-12-04,49245.0,0.7791168148852008,-0.0843493606401502,Bear,-0.5,0.0184567878057848,0.11,1402.0,0.3518805727764645,10.804563118603802,Bear,0.1,1.0,0.0
2021-12-05,49414.45107614,0.7801049547348917,0.003435073698764,Bear,-0.64,0.1981897037063107,0.11,1403.0,0.3726467191726114,10.807998192302566,Bear,0.1,1.0,0.0
2021-12-06,50513.0,0.7864300116864413,0.0219878155751374,Bear,-0.68,0.3781999757909002,0.09,1404.0,0.5592886520028578,10.829986007877704,Bear,0.1,1.0,0.0
2021-12-07,50634.0,0.7871182596287305,0.0023925585083173,Bear,-0.5,0.2848816918410983,0.13,1405.0,0.4467198079391811,10.83237856638602,Bear,0.1,1.0,0.0
2021-12-08,50502.30020024,0.7863690719118686,-0.0026044036402677,Bear,-0.44,0.3748622640491827,0.2,1406.0,0.4497472210413234,10.829774162745752,Bear,0.1,1.0,0.0
2021-12-09,47599.0,0.7693374356775329,-0.0592071311502824,Bear,-0.42,0.0320469250050743,-0.03,1407.0,0.3802730874742833,10.770567031595473,Bear,0.1,1.0,0.0
2021-12-10,47154.0,0.7666354528460331,-0.0093929115012407,Bear,-0.52,0.155239728777917,0.16,1408.0,0.3740819838520611,10.76117412009423,Bear,0.1,1.0,0.0
2021-12-11,49340.0,0.7796712174736506,0.0453162699891169,Bear,-0.68,0.43283600612201,0.16,1409.0,0.4286881716364979,10.806490390083349,Bear,0.1,1.0,0.0
2021-12-12,50112.0,0.7841372805518128,0.0155253892671272,Bear,-0.46,0.3144369749824589,0.16,1410.0,0.3026398903842152,10.822015779350474,Bear,0.1,1.0,0.0
2021-12-13,46731.0,0.7640433069252652,-0.0698527443557583,Bear,-0.44,-0.0350975867749068,0.05,1411.0,0.1705167196869313,10.752163034994716,Bear,0.1,1.0,0.0
2021-12-14,48399.0,0.7741320116653929,0.0350713963395374,Bear,-0.58,0.3140168899935192,-0.02,1412.0,0.4210345223062958,10.787234431334252,Bear,0.1,1.0,0.0
2021-12-15,48894.0,0.7770591261016295,0.010175537214021,Bear,-0.44,0.5056785233851335,0.09,1413.0,0.4247432173540277,10.797409968548276,Bear,0.1,1.0,0.0
2021-12-16,47665.0,0.7697360267271836,-0.0254573136205955,Bear,-0.42,0.1952983199915161,0.21,1414.0,0.5289980269880077,10.77195265492768,Bear,0.1,1.0,0.0
2021-12-17,46152.0,0.7604568938814849,-0.0322570789909537,Bear,-0.54,0.2226893290657658,0.03,1415.0,0.3944905652078118,10.739695575936723,Bear,0.1,1.0,0.0
2021-12-18,46860.0,0.764836297906414,0.0152241361250613,Bear,-0.52,0.3828461387383912,0.03,1416.0,0.3578097059463202,10.754919712061788,Bear,0.1,1.0,0.0
2021-12-19,46699.0,0.7638462571259943,-0.0034416819102958,Bear,-0.42,0.2567970375445201,0.03,1417.0,0.4473754771845027,10.75147803015149,Bear,0.1,1.0,0.0
2021-12-20,46898.0,0.76506947594032,0.0042522794503607,Bear,-0.5,0.2649267201640817,0.03,1418.0,0.5084288292901522,10.755730309601852,Bear,0.1,1.0,0.0
2021-12-21,48910.0,0.7771532447582805,0.042006843931551,Bear,-0.46,0.4243024332263274,0.1,1419.0,0.4285200693346921,10.797737153533404,Bear,0.1,1.0,0.0
2021-12-22,48626.0,0.7754780435531563,-0.0058235072714243,Bear,-0.1,0.3258009669025516,0.22,1420.0,0.5266430062644173,10.791913646261978,Bear,0.1,1.0,0.0
2021-12-23,50796.0,0.7880371449388703,0.0436592440469461,Bear,-0.32,0.4882394498099267,0.13,1421.0,0.3616851323815695,10.835572890308924,Bear,0.1,1.0,0.0
2021-12-24,50809.47693592,0.7881134558075806,0.0002652797153341,Bear,-0.18,0.2292920069692801,0.13,1422.0,0.3123217975581579,10.83583817002426,Bear,0.1,1.0,0.0
2021-12-25,50430.0,0.7859569537501168,-0.0074966549534867,Bear,-0.22,0.33218324320528,0.13,1423.0,0.4058160463537904,10.828341515070772,Bear,0.1,1.0,0.0
2021-12-26,50797.0,0.7880428079649975,0.0072510616338696,Bear,-0.26,0.3376592582201929,0.13,1424.0,0.5069689370886686,10.83559257670464,Bear,0.1,1.0,0.0
2021-12-27,50683.9825519,0.7874020804665194,-0.0022273630385267,Bear,-0.2,0.2543628774529758,0.16,1425.0,0.3824112273280012,10.833365213666116,Bear,0.1,1.0,0.0
2021-12-28,47546.0,0.7690169546721259,-0.0639122712078972,Bear,-0.18,0.0458203785458437,0.07,1426.0,0.5064503634564098,10.769452942458216,Bear,0.1,1.0,0.0
2021-12-29,46427.0,0.7621658615090978,-0.023816476928296,Bear,-0.46,0.1863517435475588,0.1,1427.0,0.3474211942713057,10.74563646552992,Bear,0.1,1.0,0.0
2021-12-30,47156.0,0.7666476535418951,0.0155800678820963,Bear,-0.56,0.3478122217019597,0.08,1428.0,0.4153760344739504,10.761216533412018,Bear,0.1,1.0,0.0
2021-12-31,46198.0,0.7607434655934622,-0.0205247473225185,Bear,-0.44,0.244253278524327,0.14,1429.0,0.2577590298807866,10.7406917860895,Bear,0.1,1.0,0.0
2022-01-01,47737.0,0.7701702243585018,0.0327702714433613,Bear,-0.58,0.4022880154530555,0.14,1430.0,0.3219345748439999,10.77346205753286,Bear,0.1,1.0,0.0
2022-01-02,47302.0,0.767536909545997,-0.009154200648652,Bear,-0.42,0.2896358805492862,0.14,1431.0,0.3809751871155404,10.764307856884209,Bear,0.1,1.0,0.0
2022-01-03,46437.0,0.7622278148834449,-0.018456022642221,Bear,-0.42,0.2425292275194135,0.05,1432.0,0.3942842394104954,10.745851834241988,Bear,0.1,1.0,0.0
2022-01-04,45830.0,0.7584428582588285,-0.0131576567388176,Bear,-0.54,0.2420796721821589,0.13,1433.0,0.3391528388966063,10.73269417750317,Bear,0.1,1.0,0.0
2022-01-05,43418.0,0.7428904757126902,-0.0540647968544689,Bear,-0.52,0.0831632663380701,0.11,1434.0,0.2951194789065375,10.6786293806487,Bear,0.1,1.0,0.0
2022-01-06,43103.47161129,0.7407990125678494,-0.0072705599749092,Bear,-0.7,0.2693214959589385,-0.03,1435.0,0.3716985969700896,10.671358820673792,Bear,0.1,1.0,0.0
2022-01-07,41518.0,0.730018458731402,-0.0374764735510524,Bear,-0.64,0.0859945533025252,0.15,1436.0,0.4533947070704391,10.63388234712274,Bear,0.1,1.0,0.0
2022-01-08,41677.0,0.7311180031474365,0.003822349746672,Bear,-0.8,0.1995274234921327,0.15,1437.0,0.3777610308228897,10.637704696869411,Bear,0.1,1.0,0.0
2022-01-09,41847.0,0.7322889861381929,0.0040706918909343,Bear,-0.54,0.3414365279142557,0.15,1438.0,0.5239514734758458,10.641775388760346,Bear,0.1,1.0,0.0
2022-01-10,41839.0,0.7322339878048929,-0.0001911908807787,Bear,-0.54,0.2008035762591307,0.04,1439.0,0.3944202774494046,10.641584197879569,Bear,0.1,1.0,0.0
2022-01-11,42741.74663693,0.7383747631157651,0.0213471967221963,Bear,-0.58,0.4422774385906312,0.22,1440.0,0.5118415183841268,10.662931394601763,Bear,0.1,1.0,0.0
2022-01-12,43889.56450212,0.745997937562001,0.0265004655459843,Bear,-0.56,0.4546954109169969,0.2,1441.0,0.5426599268389034,10.689431860147748,Bear,0.1,1.0,0.0
2022-01-13,42561.11507073,0.737156494528791,-0.0307355365052757,Bear,-0.58,0.1547272380562627,0.07,1442.0,0.2863717807398981,10.658696323642472,Bear,0.1,1.0,0.0
2022-01-14,43080.19544074,0.740643631206348,0.0121223443106917,Bear,-0.58,0.3631426761984551,0.02,1443.0,0.4395837334315134,10.670818667953164,Bear,0.1,1.0,0.0
2022-01-15,43069.0,0.740568865520359,-0.0002599081917313,Bear,-0.54,0.3024692167044216,0.02,1444.0,0.4887408316420221,10.670558759761432,Bear,0.1,1.0,0.0
2022-01-16,43084.0,0.7406690344905273,0.0003482177092291,Bear,-0.58,0.3155972042923547,0.02,1445.0,0.5057142747196952,10.67090697747066,Bear,0.1,1.0,0.0
2022-01-17,42223.0,0.7348621180066242,-0.0201866022213454,Bear,-0.56,0.1560599733973153,0.02,1446.0,0.4381424522333635,10.650720375249316,Bear,0.1,1.0,0.0
2022-01-18,42376.97315245,0.7359092166725585,0.0036400324189802,Bear,-0.52,0.2286936883827648,0.05,1447.0,0.4636653843275046,10.654360407668296,Bear,0.1,1.0,0.0
2022-01-19,41675.0,0.7311041984681625,-0.0167037000493017,Bear,-0.52,0.1796760374252983,0.16,1448.0,0.5012032811950071,10.637656707618994,Bear,0.1,1.0,0.0
2022-01-20,40692.20981196,0.7242392162139373,-0.0238647596201513,Bear,-0.52,0.1518909272213828,0.04,1449.0,0.4602020457051602,10.613791947998845,Bear,0.1,1.0,0.0
2022-01-21,36467.0,0.6927031500568157,-0.1096289269708865,Bear,-0.62,-0.1492070417884536,0.01,1450.0,0.4882167561742809,10.504163021027956,Bear,0.1,1.0,0.0
2022-01-22,35065.43677608,0.6814291610070131,-0.0391918039508638,Bear,-0.74,0.0344202036107998,0.01,1451.0,0.5403815696482553,10.464971217077093,Bear,0.1,1.0,0.0
2022-01-23,36294.0,0.6913352303297615,0.0344365002578772,Bear,-0.78,0.46985965712717,0.01,1452.0,0.4470386453692489,10.49940771733497,Bear,0.1,1.0,0.0
2022-01-24,36682.0,0.6943941502900457,0.0106337331760073,Bear,-0.74,0.180180704754999,0.06,1453.0,0.5662801524534579,10.510041450510975,Bear,0.1,1.0,0.0
2022-01-25,36954.0,0.6965193171779855,0.0073877244041202,Bear,-0.76,0.3267489527891707,0.06,1454.0,0.2657470049609599,10.517429174915096,Bear,0.1,1.0,0.0
2022-01-26,36827.0,0.6955290053571432,-0.0034426241289775,Bear,-0.54,0.2555142112967528,0.02,1455.0,0.423549934064735,10.51398655078612,Bear,0.1,1.0,0.0
2022-01-27,37090.11803174,0.6975769573441606,0.0071193019987347,Bear,-0.6,0.2466104311502359,-0.21,1456.0,0.3060752304331747,10.521105852784856,Bear,0.1,1.0,0.0
2022-01-28,37759.82718923,0.7027247220806472,0.0178951909077014,Bear,-0.52,0.342349235393012,0.14,1457.0,0.4318092386605811,10.539001043692556,Bear,0.1,1.0,0.0
2022-01-29,38179.91123381,0.7059073353573901,0.0110637286449826,Bear,-0.52,0.3407559091354317,0.14,1458.0,0.3453747598754599,10.55006477233754,Bear,0.1,1.0,0.0
2022-01-30,37914.38083181,0.7038997395267317,-0.006979011764173,Bear,-0.42,0.2211813894910763,0.14,1459.0,0.354005437875671,10.543085760573366,Bear,0.1,1.0,0.0
2022-01-31,38495.0,0.7082715909922492,0.0151978811387838,Bear,-0.6,0.3716303406045367,0.23,1460.0,0.5008961568796385,10.55828364171215,Bear,0.1,1.0,0.0
2022-02-01,38713.0,0.7098960460306416,0.0056470982107956,Bear,-0.48,0.3435742183782337,0.15,1461.0,0.3702267701586666,10.563930739922943,Bear,0.1,1.0,0.0
2022-02-02,36911.0,0.6961843963526011,-0.0476658513371628,Bear,-0.44,0.1066967144088915,0.19,1462.0,0.3689613616977245,10.516264888585782,Bear,0.1,1.0,0.0
2022-02-03,37309.0,0.6992695630536754,0.0107249748044022,Bear,-0.6,0.3156064129537577,0.17,1463.0,0.3899272723516653,10.526989863390185,Bear,0.1,1.0,0.0
2022-02-04,41527.4318846,0.7300838011315194,0.1071196337256736,Bear,-0.6,0.5954674661712838,0.16,1464.0,0.6110372472486103,10.634109497115858,Bear,0.1,1.0,0.0
2022-02-05,41438.0,0.7294636354596307,-0.0021558838954298,Bear,-0.34,0.3288242866124222,0.16,1465.0,0.5797599825921419,10.631953613220428,Bear,0.1,1.0,0.0
2022-02-06,42412.0,0.7361468865003422,0.0232330068252597,Bear,-0.26,0.3854825953184202,0.16,1466.0,0.514700430903166,10.655186620045688,Bear,0.1,1.0,0.0
2022-02-07,43858.0,0.7457909824104672,0.0335258012512937,Bear,-0.1,0.4523581000119017,0.08,1467.0,0.2930030872089003,10.688712421296982,Bear,0.1,1.0,0.0
2022-02-08,44060.46036215,0.7471158517611709,0.0046056475329105,Bear,-0.04,0.2393304204482775,0.09,1468.0,0.3850611591657957,10.693318068829893,Bear,0.1,1.0,0.0
2022-02-09,44431.0,0.7495249149916603,0.0083746341616528,Bear,0.08,0.3379561862085056,0.17,1469.0,0.3887735794796417,10.701692702991544,Bear,0.1,1.0,0.0
2022-02-10,43545.0,0.7437306741446035,-0.0201425378647055,Bear,0.0,0.1438262628063056,0.11,1470.0,0.5688351780217427,10.68155016512684,Bear,0.1,1.0,0.0
2022-02-11,42416.59186623,0.7361780294196589,-0.0262552828517907,Bear,0.0,0.0927115459400902,-0.03,1471.0,0.406062920462639,10.655294882275047,Bear,0.1,1.0,0.0
2022-02-12,42216.0,0.7348144236153784,-0.0047403071895448,Bear,-0.12,0.2919664002565496,-0.03,1472.0,0.3671465783312682,10.650554575085504,Bear,0.1,1.0,0.0
2022-02-13,42058.0,0.7337357840704435,-0.0037496780768542,Bear,-0.12,0.2537841139450045,-0.03,1473.0,0.4564539156455374,10.64680489700865,Bear,0.1,1.0,0.0
2022-02-14,42554.0,0.7371084011950688,0.0117242396250123,Bear,-0.08,0.3004810529065098,0.04,1474.0,0.4552182310323482,10.658529136633662,Bear,0.1,1.0,0.0
2022-02-15,44519.0,0.7500940944417911,0.0451422066886344,Bear,-0.08,0.5102613720901772,0.14,1475.0,0.6585388087111647,10.703671343322297,Bear,0.1,1.0,0.0
2022-02-16,43885.0,0.7459680192504394,-0.0143434882960793,Bear,0.02,0.2360781522933568,0.15,1476.0,0.385709602870756,10.689327855026216,Bear,0.1,1.0,0.0
2022-02-17,40552.0,0.7232463316262145,-0.0789874748740313,Bear,0.04,0.0122059024267702,0.07,1477.0,0.5232251478355718,10.610340380152186,Bear,0.1,1.0,0.0
2022-02-18,40027.47722701,0.7195012750108929,-0.0130189522097463,Bear,-0.4,0.2300529678532161,0.01,1478.0,0.4000998721331361,10.59732142794244,Bear,0.1,1.0,0.0
2022-02-19,40121.0,0.7201726028348285,0.0023337390471311,Bear,-0.5,0.2866454436241648,0.01,1479.0,0.371602908138726,10.59965516698957,Bear,0.1,1.0,0.0
2022-02-20,38408.0,0.7076207296069796,-0.0436341167787954,Bear,-0.46,0.1130805100866256,0.01,1480.0,0.325247539423962,10.556021050210775,Bear,0.1,1.0,0.0
2022-02-21,37054.0,0.6972966982225302,-0.0358894631008173,Bear,-0.5,0.0925486433669842,0.01,1481.0,0.3549756253628596,10.520131587109958,Bear,0.1,1.0,0.0
2022-02-22,38293.0,0.706758129535165,0.0328908037307211,Bear,-0.6,0.4171874580799803,0.12,1482.0,0.3981152884893488,10.55302239084068,Bear,0.1,1.0,0.0
2022-02-23,37267.0,0.6989455499299648,-0.0271588953018273,Bear,-0.5,0.2158554482178698,0.01,1483.0,0.45544880464325,10.525863495538852,Bear,0.1,1.0,0.0
2022-02-24,38379.0,0.7074034481481482,0.0294022184462932,Bear,-0.54,0.301187888006607,-0.03,1484.0,0.4555646627878477,10.555265713985143,Bear,0.1,1.0,0.0
2022-02-25,39232.0,0.7137269200065344,0.0219823053107379,Bear,-0.46,0.455839668224117,0.16,1485.0,0.4519872202062883,10.577248019295885,Bear,0.1,1.0,0.0
2022-02-26,39122.0,0.7129192310431018,-0.0028077717095786,Bear,-0.48,0.2916539358161747,0.16,1486.0,0.4581749966656459,10.574440247586304,Bear,0.1,1.0,0.0
2022-02-27,37712.80967477,0.7023663100741908,-0.0366851526904543,Bear,-0.48,0.1271725500637996,0.16,1487.0,0.5365460902303736,10.53775509489585,Bear,0.1,1.0,0.0
2022-02-28,43202.0,0.7414558162661566,0.1358869745610071,Bear,-0.6,0.689250475997734,0.1,1488.0,0.4464198691284709,10.673642069456855,Bear,0.1,1.0,0.0
2022-03-01,44432.0,0.749531389270194,0.0280731400897238,Bear,0.02,0.3262321470136953,0.05,1489.0,0.5265564328849905,10.70171520954658,Bear,0.1,1.0,0.0
2022-03-02,43952.0,0.7464068628239655,-0.0108618012115258,Bear,0.04,0.2506377863657507,0.11,1490.0,0.4008658589411701,10.690853408335055,Bear,0.1,1.0,0.0
2022-03-03,42489.0,0.7366686700573228,-0.0338529104525484,Bear,-0.22,0.1826284925749073,0.02,1491.0,0.4298096249608544,10.657000497882509,Bear,0.1,1.0,0.0
2022-03-04,39162.64661026,0.7132179481725394,-0.0815218189901259,Bear,-0.34,0.0386836434194541,-0.01,1492.0,0.3766694191140177,10.57547867889238,Bear,0.1,1.0,0.0
2022-03-05,39408.0,0.715014523773116,0.0062454414679375,Bear,-0.56,0.3573216488963839,-0.01,1493.0,0.4684574171830022,10.58172412036032,Bear,0.1,1.0,0.0
2022-03-06,38426.74818595,0.7077611124194725,-0.0252150569324829,Bear,-0.56,0.1358247027224342,-0.01,1494.0,0.4379765719807144,10.556509063427836,Bear,0.1,1.0,0.0
2022-03-07,38021.0,0.7047075393435365,-0.0106151457849623,Bear,-0.54,0.2220668330028776,0.03,1495.0,0.4198130407016219,10.545893917642871,Bear,0.1,1.0,0.0
2022-03-08,38757.0,0.7102228080095716,0.0191727459855375,Bear,-0.58,0.3393492832729423,0.22,1496.0,0.4569522503760352,10.56506666362841,Bear,0.1,1.0,0.0
2022-03-09,41959.0,0.7330578607468423,0.0793815663766679,Bear,-0.56,0.5054455060713272,0.18,1497.0,0.3804294856085126,10.64444823000508,Bear,0.1,1.0,0.0
2022-03-10,39452.0,0.7153355261876815,-0.0616082079311937,Bear,-0.44,0.126201535215036,0.01,1498.0,0.5037131824232098,10.582840022073883,Bear,0.1,1.0,0.0
2022-03-11,38737.0,0.7100743258493827,-0.018289527450662,Bear,-0.56,0.2228272579993642,-0.06,1499.0,0.5016671252046444,10.564550494623225,Bear,0.1,1.0,0.0
2022-03-12,38750.0,0.7101708479710704,0.0003355401582698,Bear,-0.56,0.2845514462785365,-0.06,1500.0,0.4560195466749888,10.564886034781493,Bear,0.1,1.0,0.0
2022-03-13,37764.0448705,0.7027568514247595,-0.0257732997479251,Bear,-0.58,0.1903473204426828,-0.06,1501.0,0.2686327409127222,10.539112735033568,Bear,0.1,1.0,0.0
2022-03-14,39710.0,0.7172105933839523,0.0502455890917303,Bear,-0.54,0.3857031598583531,0.03,1502.0,0.2970001539437942,10.589358324125298,Bear,0.1,1.0,0.0
2022-03-15,39316.64988671,0.7143469321205846,-0.0099549547475881,Bear,-0.58,0.2785809258756513,0.02,1503.0,0.4708458219547115,10.57940336937771,Bear,0.1,1.0,0.0
2022-03-16,41138.0,0.7273734651515653,0.0452841781603989,Bear,-0.52,0.4452723567861694,0.11,1504.0,0.4643295254125609,10.624687547538109,Bear,0.1,1.0,0.0
2022-03-17,40942.58383825,0.7260037406866253,-0.0047615775090328,Bear,-0.46,0.2746598448256481,0.39,1505.0,0.3928449773632971,10.619925970029076,Bear,0.1,1.0,0.0
2022-03-18,41771.0,0.7317660769338117,0.0200316278028171,Bear,-0.5,0.3639095327037345,0.0,1506.0,0.48143208916936,10.639957597831891,Bear,0.1,1.0,0.0
2022-03-19,42208.0,0.7347599060549652,0.0104074576851473,Bear,-0.44,0.3450291627020918,0.0,1507.0,0.3216237752495653,10.65036505551704,Bear,0.1,1.0,0.0
2022-03-20,41225.0,0.7279811796638351,-0.0235649080892415,Bear,-0.38,0.1859443327583481,0.0,1508.0,0.4240520601939838,10.6268001474278,Bear,0.1,1.0,0.0
2022-03-21,41011.0,0.7264840303136393,-0.0052045450424724,Bear,-0.4,0.3303774840619911,0.12,1509.0,0.433418718942484,10.621595602385328,Bear,0.1,1.0,0.0
2022-03-22,42368.00945582,0.7358483631802679,0.0325532600943905,Bear,-0.48,0.3658792538967486,0.06,1510.0,0.4747689721910573,10.654148862479715,Bear,0.1,1.0,0.0
2022-03-23,42882.0,0.739317155559549,0.0120585739683161,Bear,-0.38,0.3761888825607233,0.09,1511.0,0.3844579264430985,10.666207436448031,Bear,0.1,1.0,0.0
2022-03-24,43984.0,0.7466162237550815,0.0253737739569928,Bear,-0.2,0.3740565560713256,0.17,1512.0,0.3897966241281118,10.691581210405026,Bear,0.1,1.0,0.0
2022-03-25,44319.0,0.7487988721601391,0.0075875475846913,Bear,-0.06,0.2324444028874335,0.05,1513.0,0.4288936879124956,10.699168757989716,Bear,0.1,1.0,0.0
2022-03-26,44535.11999561,0.7501982358048931,0.0048646122839848,Bear,0.02,0.3327732994585328,0.05,1514.0,0.5412043784885546,10.704033370273702,Bear,0.1,1.0,0.0
2022-03-27,46812.64140646,0.7645454282507607,0.0498751906800549,Bear,-0.02,0.4489211823200223,0.05,1515.0,0.6271728009658191,10.753908560953755,Bear,0.1,1.0,0.0
2022-03-28,47095.97117589,0.7662812313203284,0.0060341777253185,Bear,0.2,0.2704199997583012,0.01,1516.0,0.4201280093892651,10.759942738679076,Bear,0.1,1.0,0.0
2022-03-29,47422.0,0.7682657522313829,0.0068987963478459,Bear,0.12,0.3557301056617912,0.2,1517.0,0.2953727599798845,10.766841535026922,Bear,0.1,1.0,0.0
2022-03-30,47007.17889777,0.7657383767276711,-0.0087859234929297,Bear,0.1,0.2996275685994618,0.21,1518.0,0.4874115236647497,10.758055611533992,Bear,0.1,1.0,0.0
2022-03-31,45524.0,0.7565157423657771,-0.0320606731322108,Bear,0.04,0.1826420489128839,-0.05,1519.0,0.4822189321330557,10.72599493840178,Bear,0.1,1.0,0.0
2022-04-01,46286.0,0.7612908955364892,0.0165998801378268,Bear,0.0,0.377754797366556,-0.05,1520.0,0.3468155173583808,10.742594818539608,Bear,0.1,1.0,0.0
2022-04-02,45799.0,0.7582482142171694,-0.0105772827368344,Bear,0.04,0.2655879194823738,-0.05,1521.0,0.3650227887594535,10.732017535802774,Bear,0.1,1.0,0.0
2022-04-03,46376.0,0.7618496915853594,0.0125198272167956,Bear,-0.04,0.3582743926618241,-0.05,1522.0,0.4087845966612306,10.74453736301957,Bear,0.1,1.0,0.0
2022-04-04,46608.0,0.7632851579200328,0.0049901161796466,Bear,0.04,0.2449032997554134,0.09,1523.0,0.4233208743263625,10.749527479199216,Bear,0.1,1.0,0.0
2022-04-05,45480.0,0.7562375760240965,-0.0244995313347438,Bear,0.06,0.2021925011007326,-0.07,1524.0,0.4361825827796802,10.725027947864472,Bear,0.1,1.0,0.0
2022-04-06,43188.0,0.7413625817082576,-0.0517099899974411,Bear,-0.04,0.0179598212406331,-0.0,1525.0,0.4502346905149248,10.673317957867033,Bear,0.1,1.0,0.0
2022-04-07,43458.0,0.7431553699776043,0.0062322755563499,Bear,-0.32,0.3733973759173918,0.11,1526.0,0.383444963569838,10.67955023342338,Bear,0.1,1.0,0.0
2022-04-08,42250.0,0.7350460080482755,-0.0281906006380605,Bear,-0.26,0.1479652508379998,0.07,1527.0,0.4792188050016642,10.65135963278532,Bear,0.1,1.0,0.0
2022-04-09,42780.0,0.7386321020154796,0.0124663498510759,Bear,-0.4,0.3388627119319867,0.07,1528.0,0.3397158753658945,10.663825982636396,Bear,0.1,1.0,0.0
2022-04-10,42136.0,0.7342687825059233,-0.0151682214731714,Bear,-0.32,0.2164800678130374,0.07,1529.0,0.5117025654462863,10.648657761163223,Bear,0.1,1.0,0.0
2022-04-11,39514.77425152,0.7157928771395494,-0.0642278485223748,Bear,-0.36,0.0158562015110381,0.03,1530.0,0.307409495232641,10.58442991264085,Bear,0.1,1.0,0.0
2022-04-12,40085.53023331,0.7199181771328269,0.0143407934725523,Bear,-0.6,0.3873882848759473,0.15,1531.0,0.3710121167489824,10.598770706113402,Bear,0.1,1.0,0.0
2022-04-13,41151.45098929,0.7274675072727246,0.02624376034926,Bear,-0.5,0.3599682878466925,0.18,1532.0,0.4012030539934356,10.625014466462662,Bear,0.1,1.0,0.0
2022-04-14,39947.0,0.7189223342992839,-0.0297056119552614,Bear,-0.44,0.1884322024309985,-0.06,1533.0,0.3807865538834491,10.5953088545074,Bear,0.1,1.0,0.0
2022-04-15,40580.37368997,0.7234475344190625,0.0157309675527752,Bear,-0.56,0.3291560657877321,0.06,1534.0,0.1171344283570978,10.611039822060176,Bear,0.1,1.0,0.0
2022-04-16,40408.0,0.72222302732184,-0.0042567579122874,Bear,-0.44,0.2925629200605015,0.06,1535.0,0.4236541170978515,10.606783064147889,Bear,0.1,1.0,0.0
2022-04-17,39707.55271232,0.7171928645213432,-0.0174863709240025,Bear,-0.44,0.1818082024937215,0.06,1536.0,0.2452162938759683,10.589296693223886,Bear,0.1,1.0,0.0
2022-04-18,40820.0,0.7251411767753098,0.0276307431399498,Bear,-0.52,0.3755996724132158,0.08,1537.0,0.3885637631643973,10.616927436363836,Bear,0.1,1.0,0.0
2022-04-19,41516.77388681,0.7300099633494908,0.0169253782357756,Bear,-0.46,0.3521296241876317,0.03,1538.0,0.2735689655093615,10.633852814599612,Bear,0.1,1.0,0.0
2022-04-20,41363.29096978,0.7289445385311244,-0.0037037396809012,Bear,-0.46,0.2357384883660811,0.15,1539.0,0.5100635200321341,10.63014907491871,Bear,0.1,1.0,0.0
2022-04-21,40502.0,0.7228914300258684,-0.0210424403273172,Bear,-0.46,0.1861988971501791,0.01,1540.0,0.454417220404872,10.609106634591392,Bear,0.1,1.0,0.0
2022-04-22,39721.16028424,0.7172914278739166,-0.0194673052718243,Bear,-0.48,0.2592451415027572,-0.09,1541.0,0.3778297639147117,10.589639329319567,Bear,0.1,1.0,0.0
2022-04-23,39421.0,0.7151094026836806,-0.0075853811010286,Bear,-0.52,0.2457249665197589,-0.09,1542.0,0.4821251065021979,10.58205394821854,Bear,0.1,1.0,0.0
2022-04-24,39478.0,0.7155250411970209,0.0014448854843926,Bear,-0.52,0.2467453014931229,-0.09,1543.0,0.6701299411016121,10.583498833702931,Bear,0.1,1.0,0.0
